,Src,Dst,Weight,edge_type
3577,781,1311,1,0
3578,780,1311,1,0
3579,779,1311,1,0
3580,788,1800,1,0
3581,789,1114,1,0
3582,790,1119,1,0
3583,791,1801,1,0
3584,604,1802,1,0
3585,604,1803,1,0
3586,792,1139,1,0
3587,765,1238,1,0
3588,766,1238,1,0
3589,290,1802,1,0
3590,600,1802,1,0
3591,793,1273,1,0
3592,790,1439,1,0
3593,524,1789,1,0
3594,637,1789,1,0
3595,445,1789,1,0
3596,438,1789,1,0
3597,794,1058,1,0
3598,795,1368,1,0
3599,796,1368,1,0
3600,795,1804,1,0
3601,691,1805,1,0
3602,337,1806,1,0
3603,339,1806,1,0
3604,338,1806,1,0
3605,797,1131,1,0
3606,798,1807,1,0
3607,799,1801,1,0
3608,800,1808,1,0
3609,800,1809,1,0
3610,484,1810,1,0
3611,749,1810,1,0
3612,484,1811,1,0
3613,749,1811,1,0
3614,801,1812,1,0
3615,794,1647,1,0
3616,802,1526,1,0
3617,803,1068,1,0
3618,793,1236,1,0
3619,793,1246,1,0
3620,793,1229,1,0
3621,617,1813,1,0
3622,804,1814,1,0
3623,805,1622,1,0
3624,663,1815,1,0
3625,663,1816,1,0
3626,806,1817,1,0
3627,699,1818,1,0
3628,807,1819,1,0
3629,808,1046,1,0
3630,809,1820,1,0
3631,802,1560,1,0
3632,790,1821,1,0
3633,803,1822,1,0
3634,411,1823,1,0
3635,810,1814,1,0
3636,811,1511,1,0
3637,812,1271,1,0
3638,813,1040,1,0
3639,814,1040,1,0
3640,802,1366,1,0
3641,815,1046,1,0
3642,815,1047,1,0
3643,9,1818,1,0
3644,816,1510,1,0
3645,816,1513,1,0
3646,816,1514,1,0
3647,816,1516,1,0
3648,817,1694,1,0
3649,373,1824,1,0
3650,818,1136,1,0
3651,465,1825,1,0
3652,819,1819,1,0
3653,802,1534,1,0
3654,820,1826,1,0
3655,820,1550,1,0
3656,792,1046,1,0
3657,821,1827,1,0
3658,802,1828,1,0
3659,822,1573,1,0
3660,822,1829,1,0
3661,801,1573,1,0
3662,513,1830,1,0
3663,811,1831,1,0
3664,823,1040,1,0
3665,824,1748,1,0
3666,825,1503,1,0
3667,825,1500,1,0
3668,826,1040,1,0
3669,332,1832,1,0
3670,467,1833,1,0
3671,827,1356,1,0
3672,827,1040,1,0
3673,129,1834,1,0
3674,683,1793,1,0
3675,828,1040,1,0
3676,829,1835,1,0
3677,818,1040,1,0
3678,830,1582,1,0
3679,48,1832,1,0
3680,417,1832,1,0
3681,97,1834,1,0
3682,770,1304,1,0
3683,770,1836,1,0
3684,770,1284,1,0
3685,770,1804,1,0
3686,770,1822,1,0
3687,770,1159,1,0
3688,831,1581,1,0
3689,545,1837,1,0
3690,819,1838,1,0
3691,832,1691,1,0
3692,832,1119,1,0
3693,833,1591,1,0
3694,516,1830,1,0
3695,271,1782,1,0
3696,759,1782,1,0
3697,834,1039,1,0
3698,834,1839,1,0
3699,834,1093,1,0
3700,41,1818,1,0
3701,835,1068,1,0
3702,422,1818,1,0
3703,836,1079,1,0
3704,836,1068,1,0
3705,837,1189,1,0
3706,838,1504,1,0
3707,633,1813,1,0
3708,495,1840,1,0
3709,679,1841,1,0
3710,839,1400,1,0
3711,839,1287,1,0
3712,314,1832,1,0
3713,805,1842,1,0
3714,805,1621,1,0
3715,840,1841,1,0
3716,786,1039,1,0
3717,595,1843,1,0
3718,595,1844,1,0
3719,784,1363,1,0
3720,784,1845,1,0
3721,784,1362,1,0
3722,382,1818,1,0
3723,841,1304,1,0
3724,841,1068,1,0
3725,841,1162,1,0
3726,803,1304,1,0
3727,803,1077,1,0
3728,803,1162,1,0
3729,842,1130,1,0
3730,843,1846,1,0
3731,843,1039,1,0
3732,844,1415,1,0
3733,816,1582,1,0
3734,689,1782,1,0
3735,845,1847,1,0
3736,845,1155,1,0
3737,845,1136,1,0
3738,790,1623,1,0
3739,790,1609,1,0
3740,790,1848,1,0
3741,790,1368,1,0
3742,790,1849,1,0
3743,790,1513,1,0
3744,790,1118,1,0
3745,790,1546,1,0
3746,790,1829,1,0
3747,790,1774,1,0
3748,790,1581,1,0
3749,790,1366,1,0
3750,790,1189,1,0
3751,790,1850,1,0
3752,846,1077,1,0
3753,846,1068,1,0
3754,792,1048,1,0
3755,847,1162,1,0
3756,848,1502,1,0
3757,848,1500,1,0
3758,848,1505,1,0
3759,849,1068,1,0
3760,849,1162,1,0
3761,807,1851,1,0
3762,245,1845,1,0
3763,850,1852,1,0
3764,776,1155,1,0
3765,776,1582,1,0
3766,215,1845,1,0
3767,785,1625,1,0
3768,225,1845,1,0
3769,426,1783,1,0
3770,851,1437,1,0
3771,723,1782,1,0
3772,852,1068,1,0
3773,852,1077,1,0
3774,852,1818,1,0
3775,852,1853,1,0
3776,775,1056,1,0
3777,566,1832,1,0
3778,853,1482,1,0
3779,853,1244,1,0
3780,854,1304,1,0
3781,766,1234,1,0
3782,333,1854,1,0
3783,787,1362,1,0
3784,802,1612,1,0
3785,855,1855,1,0
3786,856,1495,1,0
3787,857,1039,1,0
3788,857,1246,1,0
3789,246,1845,1,0
3790,782,1362,1,0
3791,29,1856,1,0
3792,209,1857,1,0
3793,213,1845,1,0
3794,858,1858,1,0
3795,858,1495,1,0
3796,286,1782,1,0
3797,859,1859,1,0
3798,860,1804,1,0
3799,822,1518,1,0
3800,861,1437,1,0
3801,862,1860,1,0
3802,835,1296,1,0
3803,863,1564,1,0
3804,807,1053,1,0
3805,819,1053,1,0
3806,864,1086,1,0
3807,437,1861,1,0
3808,354,1861,1,0
3809,830,1583,1,0
3810,327,1862,1,0
3811,683,1863,1,0
3812,790,1806,1,0
3813,865,1040,1,0
3814,866,1040,1,0
3815,867,1040,1,0
3816,857,1040,1,0
3817,773,1040,1,0
3818,861,1040,1,0
3819,770,1040,1,0
3820,868,1040,1,0
3821,853,1040,1,0
3822,851,1040,1,0
3823,845,1040,1,0
3824,869,1040,1,0
3825,800,1040,1,0
3826,820,1409,1,0
3827,870,1364,1,0
3828,871,1364,1,0
3829,872,1364,1,0
3830,606,1864,1,0
3831,23,1865,1,0
3832,330,1866,1,0
3833,611,1867,1,0
3834,801,1831,1,0
3835,333,1830,1,0
3836,861,1830,1,0
3837,503,1830,1,0
3838,792,1047,1,0
3839,790,1691,1,0
3840,215,1868,1,0
3841,847,1149,1,0
3842,858,1149,1,0
3843,873,1149,1,0
3844,861,1824,1,0
3845,874,1869,1,0
3846,838,1127,1,0
3847,816,1305,1,0
3848,849,1305,1,0
3849,803,1305,1,0
3850,841,1305,1,0
3851,595,1870,1,0
3852,792,1049,1,0
3853,875,1214,1,0
3854,876,1242,1,0
3855,788,1242,1,0
3856,773,1356,1,0
3857,861,1356,1,0
3858,877,1356,1,0
3859,845,1356,1,0
3860,878,1356,1,0
3861,837,1344,1,0
3862,785,1344,1,0
3863,785,1132,1,0
3864,807,1871,1,0
3865,836,1069,1,0
3866,875,1192,1,0
3867,790,1192,1,0
3868,790,1116,1,0
3869,862,1116,1,0
3870,879,1116,1,0
3871,880,1872,1,0
3872,773,1833,1,0
3873,790,1117,1,0
3874,881,1375,1,0
3875,882,1873,1,0
3876,849,1078,1,0
3877,803,1078,1,0
3878,841,1078,1,0
3879,846,1078,1,0
3880,785,1078,1,0
3881,790,1553,1,0
3882,802,1553,1,0
3883,794,1654,1,0
3884,790,1580,1,0
3885,883,1182,1,0
3886,884,1367,1,0
3887,885,1874,1,0
3888,820,1407,1,0
3889,860,1790,1,0
3890,640,1811,1,0
3891,640,1810,1,0
3892,861,1378,1,0
3893,886,1573,1,0
3894,816,1875,1,0
3895,790,1876,1,0
3896,820,1408,1,0
3897,802,1541,1,0
3898,887,1541,1,0
3899,807,1838,1,0
3900,888,1877,1,0
3901,820,1549,1,0
3902,889,1512,1,0
3903,890,1512,1,0
3904,494,1840,1,0
3905,452,1840,1,0
3906,888,1829,1,0
3907,891,1369,1,0
3908,783,1406,1,0
3909,851,1509,1,0
3910,488,1825,1,0
3911,406,1825,1,0
3912,773,1511,1,0
3913,860,1159,1,0
3914,103,1878,1,0
3915,800,1878,1,0
3916,864,1244,1,0
3917,519,1879,1,0
3918,491,1818,1,0
3919,460,1818,1,0
3920,477,1832,1,0
3921,752,1832,1,0
3922,452,1832,1,0
3923,858,1162,1,0
3924,892,1354,1,0
3925,893,1880,1,0
3926,894,1881,1,0
3927,861,1136,1,0
3928,895,1039,1,0
3929,896,1573,1,0
3930,897,1103,1,0
3931,5,1838,1,0
3932,5,1882,1,0
3933,389,1883,1,0
3934,452,1884,1,0
3935,453,1885,1,0
3936,453,1884,1,0
3937,477,1840,1,0
3938,898,1886,1,0
3939,898,1887,1,0
3940,872,1706,1,0
3941,868,1706,1,0
3942,770,1286,1,0
3943,860,1286,1,0
3944,148,1888,1,0
3945,899,1888,1,0
3946,900,1889,1,0
3947,181,1888,1,0
3948,272,1818,1,0
3949,901,1800,1,0
3950,81,1793,1,0
3951,902,1474,1,0
3952,785,1092,1,0
3953,781,1406,1,0
3954,848,1264,1,0
3955,903,1890,1,0
3956,371,1891,1,0
3957,904,1885,1,0
3958,904,1892,1,0
3959,323,1893,1,0
3960,648,1893,1,0
3961,651,1893,1,0
3962,651,1894,1,0
3963,651,1799,1,0
3964,650,1893,1,0
3965,828,1895,1,0
3966,905,1896,1,0
3967,881,1068,1,0
3968,906,1897,1,0
3969,907,1795,1,0
3970,692,1785,1,0
3971,819,1096,1,0
3972,166,1884,1,0
3973,830,1444,1,0
3974,908,1898,1,0
3975,908,1158,1,0
3976,807,1899,1,0
3977,525,1900,1,0
3978,876,1040,1,0
3979,909,1901,1,0
3980,850,1902,1,0
3981,910,1903,1,0
3982,858,1166,1,0
3983,492,1837,1,0
3984,911,1904,1,0
3985,912,1905,1,0
3986,913,1087,1,0
3987,913,1906,1,0
3988,914,1046,1,0
3989,915,1907,1,0
3990,911,1908,1,0
3991,916,1908,1,0
3992,917,1908,1,0
3993,911,1909,1,0
3994,916,1909,1,0
3995,917,1909,1,0
3996,911,1910,1,0
3997,916,1910,1,0
3998,917,1910,1,0
3999,911,1911,1,0
4000,916,1911,1,0
4001,917,1911,1,0
4002,911,1912,1,0
4003,916,1912,1,0
4004,917,1912,1,0
4005,802,1821,1,0
4006,917,1120,1,0
4007,911,1120,1,0
4008,916,1120,1,0
4009,918,1162,1,0
4010,919,1880,1,0
4011,920,1077,1,0
4012,920,1182,1,0
4013,868,1913,1,0
4014,776,1137,1,0
4015,802,1540,1,0
4016,372,1880,1,0
4017,921,1116,1,0
4018,916,1116,1,0
4019,917,1116,1,0
4020,911,1573,1,0
4021,916,1573,1,0
4022,917,1573,1,0
4023,776,1162,1,0
4024,802,1914,1,0
4025,389,1915,1,0
4026,922,1573,1,0
4027,923,1182,1,0
4028,923,1077,1,0
4029,798,1117,1,0
4030,798,1119,1,0
4031,798,1120,1,0
4032,924,1182,1,0
4033,924,1661,1,0
4034,765,1237,1,0
4035,925,1356,1,0
4036,925,1850,1,0
4037,824,1203,1,0
4038,926,1271,1,0
4039,926,1397,1,0
4040,926,1202,1,0
4041,826,1304,1,0
4042,332,1907,1,0
4043,332,1829,1,0
4044,896,1916,1,0
4045,827,1369,1,0
4046,827,1182,1,0
4047,795,1117,1,0
4048,795,1119,1,0
4049,795,1120,1,0
4050,125,1917,1,0
4051,444,1818,1,0
4052,927,1734,1,0
4053,927,1918,1,0
4054,828,1167,1,0
4055,829,1124,1,0
4056,829,1067,1,0
4057,818,1818,1,0
4058,818,1512,1,0
4059,389,1789,1,0
4060,830,1304,1,0
4061,703,1881,1,0
4062,95,1919,1,0
4063,928,1920,1,0
4064,417,1907,1,0
4065,929,1812,1,0
4066,930,1897,1,0
4067,453,1840,1,0
4068,299,1921,1,0
4069,89,1922,1,0
4070,764,1085,1,0
4071,770,1119,1,0
4072,770,1120,1,0
4073,770,1117,1,0
4074,770,1923,1,0
4075,770,1214,1,0
4076,510,1907,1,0
4077,931,1924,1,0
4078,931,1925,1,0
4079,931,1926,1,0
4080,931,1927,1,0
4081,931,1872,1,0
4082,931,1674,1,0
4083,931,1914,1,0
4084,931,1928,1,0
4085,931,1929,1,0
4086,931,1930,1,0
4087,931,1931,1,0
4088,931,1932,1,0
4089,932,1933,1,0
4090,373,1934,1,0
4091,373,1880,1,0
4092,933,1194,1,0
4093,933,1406,1,0
4094,833,1159,1,0
4095,482,1840,1,0
4096,934,1907,1,0
4097,934,1198,1,0
4098,935,1935,1,0
4099,834,1155,1,0
4100,6,1936,1,0
4101,6,1937,1,0
4102,6,1888,1,0
4103,6,1938,1,0
4104,936,1248,1,0
4105,937,1880,1,0
4106,835,1039,1,0
4107,938,1297,1,0
4108,938,1298,1,0
4109,938,1333,1,0
4110,938,1334,1,0
4111,243,1839,1,0
4112,532,1939,1,0
4113,35,1829,1,0
4114,939,1829,1,0
4115,229,1818,1,0
4116,331,1829,1,0
4117,331,1834,1,0
4118,940,1940,1,0
4119,165,1793,1,0
4120,837,1039,1,0
4121,837,1038,1,0
4122,941,1607,1,0
4123,941,1941,1,0
4124,941,1942,1,0
4125,942,1735,1,0
4126,942,1943,1,0
4127,942,1734,1,0
4128,916,1944,1,0
4129,916,1945,1,0
4130,916,1946,1,0
4131,916,1352,1,0
4132,916,1947,1,0
4133,916,1948,1,0
4134,916,1949,1,0
4135,916,1272,1,0
4136,916,1950,1,0
4137,916,1951,1,0
4138,880,1880,1,0
4139,880,1952,1,0
4140,596,1953,1,0
4141,943,1856,1,0
4142,944,1343,1,0
4143,945,1954,1,0
4144,681,1907,1,0
4145,450,1955,1,0
4146,917,1944,1,0
4147,917,1945,1,0
4148,917,1956,1,0
4149,917,1920,1,0
4150,917,1352,1,0
4151,917,1947,1,0
4152,917,1949,1,0
4153,917,1272,1,0
4154,917,1901,1,0
4155,917,1950,1,0
4156,917,1951,1,0
4157,580,1957,1,0
4158,391,1958,1,0
4159,946,1137,1,0
4160,947,1959,1,0
4161,947,1920,1,0
4162,947,1960,1,0
4163,947,1162,1,0
4164,947,1137,1,0
4165,769,1120,1,0
4166,769,1119,1,0
4167,948,1203,1,0
4168,948,1202,1,0
4169,949,1526,1,0
4170,949,1437,1,0
4171,904,1907,1,0
4172,52,1907,1,0
4173,797,1961,1,0
4174,879,1962,1,0
4175,950,1935,1,0
4176,604,1963,1,0
4177,951,1964,1,0
4178,951,1965,1,0
4179,952,1165,1,0
4180,952,1966,1,0
4181,952,1162,1,0
4182,952,1164,1,0
4183,700,1847,1,0
4184,913,1880,1,0
4185,595,1967,1,0
4186,595,1952,1,0
4187,595,1968,1,0
4188,953,1162,1,0
4189,841,1077,1,0
4190,803,1369,1,0
4191,803,1753,1,0
4192,803,1969,1,0
4193,954,1940,1,0
4194,844,1840,1,0
4195,844,1482,1,0
4196,844,1468,1,0
4197,816,1970,1,0
4198,845,1039,1,0
4199,955,1950,1,0
4200,955,1852,1,0
4201,790,1971,1,0
4202,790,1972,1,0
4203,790,1494,1,0
4204,790,1973,1,0
4205,790,1412,1,0
4206,790,1608,1,0
4207,790,1974,1,0
4208,790,1975,1,0
4209,956,1976,1,0
4210,957,1039,1,0
4211,418,1842,1,0
4212,884,1039,1,0
4213,325,1977,1,0
4214,792,1039,1,0
4215,847,1164,1,0
4216,958,1793,1,0
4217,958,1978,1,0
4218,959,1915,1,0
4219,862,1077,1,0
4220,849,1077,1,0
4221,807,1979,1,0
4222,241,1881,1,0
4223,557,1980,1,0
4224,127,1981,1,0
4225,776,1165,1,0
4226,776,1495,1,0
4227,776,1071,1,0
4228,215,1783,1,0
4229,785,1077,1,0
4230,911,1944,1,0
4231,911,1982,1,0
4232,911,1789,1,0
4233,911,1983,1,0
4234,911,1612,1,0
4235,911,1846,1,0
4236,911,1542,1,0
4237,911,1546,1,0
4238,911,1920,1,0
4239,911,1559,1,0
4240,911,1947,1,0
4241,911,1949,1,0
4242,911,1984,1,0
4243,911,1951,1,0
4244,960,1464,1,0
4245,961,1983,1,0
4246,962,1985,1,0
4247,437,1783,1,0
4248,852,1079,1,0
4249,852,1774,1,0
4250,888,1986,1,0
4251,766,1229,1,0
4252,766,1237,1,0
4253,333,1987,1,0
4254,333,1988,1,0
4255,333,1879,1,0
4256,78,1989,1,0
4257,802,1559,1,0
4258,802,1975,1,0
4259,857,1304,1,0
4260,857,1436,1,0
4261,963,1984,1,0
4262,773,1304,1,0
4263,773,1136,1,0
4264,773,1068,1,0
4265,889,1304,1,0
4266,964,1203,1,0
4267,964,1202,1,0
4268,965,1437,1,0
4269,966,1990,1,0
4270,242,1839,1,0
4271,1,1991,1,0
4272,166,1992,1,0
4273,967,1134,1,0
4274,383,1993,1,0
4275,968,1994,1,0
4276,969,1995,1,0
4277,970,1437,1,0
4278,912,1860,1,0
4279,971,1860,1,0
4280,773,1296,1,0
4281,972,1296,1,0
4282,785,1296,1,0
4283,850,1113,1,0
4284,911,1564,1,0
4285,764,1089,1,0
4286,916,1996,1,0
4287,973,1996,1,0
4288,911,1996,1,0
4289,917,1996,1,0
4290,807,1129,1,0
4291,819,1129,1,0
4292,661,1997,1,0
4293,974,1998,1,0
4294,975,1240,1,0
4295,400,1795,1,0
4296,296,1806,1,0
4297,934,1197,1,0
4298,875,1040,1,0
4299,952,1040,1,0
4300,976,1364,1,0
4301,790,1999,1,0
4302,772,1922,1,0
4303,22,1922,1,0
4304,913,1922,1,0
4305,921,1922,1,0
4306,977,2000,1,0
4307,655,1830,1,0
4308,800,1830,1,0
4309,333,2001,1,0
4310,941,1452,1,0
4311,230,1868,1,0
4312,911,2002,1,0
4313,358,1919,1,0
4314,43,1919,1,0
4315,776,1149,1,0
4316,952,1149,1,0
4317,978,1824,1,0
4318,491,1824,1,0
4319,820,2003,1,0
4320,911,1558,1,0
4321,916,2004,1,0
4322,911,2004,1,0
4323,917,2004,1,0
4324,911,2005,1,0
4325,331,1812,1,0
4326,979,2006,1,0
4327,980,1870,1,0
4328,949,1356,1,0
4329,875,1356,1,0
4330,981,1356,1,0
4331,970,1356,1,0
4332,965,1356,1,0
4333,813,1132,1,0
4334,852,1069,1,0
4335,328,2007,1,0
4336,916,2008,1,0
4337,53,2008,1,0
4338,974,2008,1,0
4339,911,2008,1,0
4340,917,2008,1,0
4341,447,1794,1,0
4342,797,1192,1,0
4343,952,1508,1,0
4344,952,1124,1,0
4345,862,1124,1,0
4346,857,2009,1,0
4347,982,1595,1,0
4348,968,1595,1,0
4349,911,1557,1,0
4350,690,1921,1,0
4351,528,1921,1,0
4352,797,1116,1,0
4353,775,1116,1,0
4354,911,1872,1,0
4355,806,1820,1,0
4356,983,1833,1,0
4357,769,1117,1,0
4358,922,1375,1,0
4359,846,1183,1,0
4360,523,2010,1,0
4361,847,2010,1,0
4362,802,1946,1,0
4363,790,1946,1,0
4364,917,1946,1,0
4365,491,2011,1,0
4366,773,1078,1,0
4367,802,2012,1,0
4368,790,2012,1,0
4369,773,1182,1,0
4370,922,1182,1,0
4371,785,1182,1,0
4372,984,2013,1,0
4373,974,2014,1,0
4374,970,1526,1,0
4375,965,1526,1,0
4376,790,1524,1,0
4377,911,1272,1,0
4378,790,2015,1,0
4379,911,1352,1,0
4380,985,2016,1,0
4381,966,2017,1,0
4382,911,1950,1,0
4383,986,2018,1,0
4384,911,1541,1,0
4385,911,2019,1,0
4386,672,1840,1,0
4387,112,2020,1,0
4388,272,1829,1,0
4389,707,1977,1,0
4390,22,1906,1,0
4391,966,2021,1,0
4392,911,1945,1,0
4393,968,2022,1,0
4394,911,1087,1,0
4395,987,2023,1,0
4396,871,1789,1,0
4397,988,1960,1,0
4398,350,1783,1,0
4399,475,1783,1,0
4400,354,1783,1,0
4401,351,1783,1,0
4402,989,1783,1,0
4403,857,1165,1,0
4404,822,1165,1,0
4405,872,1159,1,0
4406,802,1848,1,0
4407,990,2024,1,0
4408,503,1879,1,0
4409,535,1818,1,0
4410,230,1818,1,0
4411,980,1162,1,0
4412,974,2025,1,0
4413,800,1901,1,0
4414,506,2026,1,0
4415,991,1984,1,0
4416,53,1984,1,0
4417,918,1966,1,0
4418,992,1136,1,0
4419,990,2027,1,0
4420,22,2028,1,0
4421,918,1166,1,0
4422,993,1202,1,0
4423,540,1954,1,0
4424,993,1203,1,0
4425,103,1993,1,0
4426,672,1993,1,0
4427,472,1967,1,0
4428,994,1848,1,0
4429,994,1916,1,0
4430,994,1490,1,0
4431,877,2029,1,0
4432,994,2030,1,0
4433,551,1482,1,0
4434,968,1116,1,0
4435,995,1514,1,0
4436,996,1341,1,0
4437,595,2031,1,0
4438,595,2032,1,0
4439,997,2033,1,0
4440,595,2034,1,0
4441,595,2035,1,0
4442,478,1783,1,0
4443,757,1782,1,0
4444,717,2036,1,0
4445,896,1243,1,0
4446,700,1818,1,0
4447,491,2037,1,0
4448,490,1818,1,0
4449,490,2037,1,0
4450,860,1148,1,0
4451,975,1447,1,0
4452,545,2038,1,0
4453,545,2039,1,0
4454,545,1934,1,0
4455,545,2040,1,0
4456,545,2041,1,0
4457,436,2038,1,0
4458,436,2039,1,0
4459,436,1934,1,0
4460,436,1837,1,0
4461,298,2042,1,0
4462,298,2043,1,0
4463,998,1369,1,0
4464,800,2044,1,0
4465,490,2045,1,0
4466,441,1524,1,0
4467,999,1458,1,0
4468,655,1214,1,0
4469,484,1783,1,0
4470,418,1062,1,0
4471,727,1705,1,0
4472,828,2046,1,0
4473,1000,1134,1,0
4474,851,1356,1,0
4475,344,1124,1,0
4476,828,2047,1,0
4477,1001,2048,1,0
4478,1002,1783,1,0
4479,1003,2049,1,0
4480,828,2050,1,0
4481,404,1077,1,0
4482,103,2051,1,0
4483,484,1861,1,0
4484,503,1124,1,0
4485,720,1111,1,0
4486,531,2052,1,0
4487,4,2053,1,0
4488,78,1603,1,0
4489,1001,2054,1,0
4490,508,1067,1,0
4491,1001,1845,1,0
4492,1004,2055,1,0
4493,494,1091,1,0
4494,1005,2030,1,0
4495,21,1091,1,0
4496,1001,1216,1,0
4497,1001,1217,1,0
4498,281,1464,1,0
4499,1006,2056,1,0
4500,1007,1743,1,0
4501,386,2057,1,0
4502,1006,2058,1,0
4503,61,1067,1,0
4504,1008,1252,1,0
4505,1009,2059,1,0
4506,1010,1091,1,0
4507,146,1135,1,0
4508,354,2060,1,0
4509,699,1813,1,0
4510,1009,2061,1,0
4511,727,1175,1,0
4512,828,1063,1,0
4513,727,1352,1,0
4514,1000,2062,1,0
4515,720,1102,1,0
4516,1011,2047,1,0
4517,976,2063,1,0
4518,422,1077,1,0
4519,78,1793,1,0
4520,324,1734,1,0
4521,1011,1890,1,0
4522,524,2064,1,0
4523,89,2065,1,0
4524,1006,1111,1,0
4525,292,1111,1,0
4526,321,1083,1,0
4527,1012,1453,1,0
4528,415,1861,1,0
4529,1003,2062,1,0
4530,472,1039,1,0
4531,164,1063,1,0
4532,837,1362,1,0
4533,1013,1202,1,0
4534,1001,1795,1,0
4535,333,1124,1,0
4536,1014,1744,1,0
4537,1015,1970,1,0
4538,1013,1832,1,0
4539,112,2066,1,0
4540,217,1079,1,0
4541,1001,2067,1,0
4542,720,2058,1,0
4543,347,2064,1,0
4544,1004,1890,1,0
4545,1006,1102,1,0
4546,1015,1875,1,0
4547,476,1832,1,0
4548,4,1464,1,0
4549,1004,2046,1,0
4550,331,1063,1,0
4551,1001,1137,1,0
4552,453,2057,1,0
4553,4,2068,1,0
4554,1016,2062,1,0
4555,616,1813,1,0
4556,382,1162,1,0
4557,1011,2069,1,0
4558,655,1378,1,0
4559,1015,2063,1,0
4560,613,1068,1,0
4561,1017,1244,1,0
4562,1001,2070,1,0
4563,1018,1554,1,0
4564,4,2067,1,0
4565,217,1068,1,0
4566,711,2071,1,0
4567,828,2072,1,0
4568,1019,1134,1,0
4569,1008,1845,1,0
4570,912,1928,1,0
4571,637,2064,1,0
4572,841,1753,1,0
4573,655,1154,1,0
4574,164,2007,1,0
4575,403,2073,1,0
4576,464,2074,1,0
4577,1006,2075,1,0
4578,72,2076,1,0
4579,496,1781,1,0
4580,475,1861,1,0
4581,1001,1058,1,0
4582,613,1078,1,0
4583,351,2060,1,0
4584,1020,1464,1,0
4585,1021,2077,1,0
4586,1022,1198,1,0
4587,1023,1202,1,0
4588,1024,1240,1,0
4589,1025,2070,1,0
4590,1004,2078,1,0
4591,1026,1342,1,0
4592,345,1240,1,0
4593,1027,2062,1,0
4594,489,1056,1,0
4595,217,1069,1,0
4596,332,2079,1,0
4597,524,1438,1,0
4598,1004,2047,1,0
4599,1008,2077,1,0
4600,1028,1124,1,0
4601,460,1783,1,0
4602,1001,2080,1,0
4603,1026,1073,1,0
4604,347,1438,1,0
4605,875,1343,1,0
4606,1004,1063,1,0
4607,808,1315,1,0
4608,871,2081,1,0
4609,1005,1490,1,0
4610,1029,1832,1,0
4611,389,1062,1,0
4612,740,1824,1,0
4613,875,1489,1,0
4614,976,1875,1,0
4615,352,1783,1,0
4616,146,2082,1,0
4617,1006,1352,1,0
4618,828,1458,1,0
4619,1030,1914,1,0
4620,306,1298,1,0
4621,828,1137,1,0
4622,1004,2067,1,0
4623,557,2055,1,0
4624,360,1148,1,0
4625,1031,2067,1,0
4626,496,2083,1,0
4627,1005,1848,1,0
4628,976,1970,1,0
4629,313,1200,1,0
4630,875,2084,1,0
4631,368,1675,1,0
4632,1006,1056,1,0
4633,871,1040,1,0
4634,350,1861,1,0
4635,1004,1137,1,0
4636,1027,1134,1,0
4637,405,1354,1,0
4638,1000,1058,1,0
4639,316,2062,1,0
4640,269,1550,1,0
4641,402,1759,1,0
4642,1001,2085,1,0
4643,426,1861,1,0
4644,1032,1514,1,0
4645,875,1492,1,0
4646,61,1116,1,0
4647,112,2080,1,0
4648,269,1155,1,0
4649,1025,1095,1,0
4650,1008,2086,1,0
4651,617,1733,1,0
4652,616,1733,1,0
4653,1006,1300,1,0
4654,276,2055,1,0
4655,337,2087,1,0
4656,875,1063,1,0
4657,95,1448,1,0
4658,720,1352,1,0
4659,354,1526,1,0
4660,405,1380,1,0
4661,476,1491,1,0
4662,828,2078,1,0
4663,1002,1861,1,0
4664,1006,2088,1,0
4665,1033,2085,1,0
4666,851,1355,1,0
4667,699,1733,1,0
4668,1034,1344,1,0
4669,1035,1440,1,0
4670,586,1182,1,0
4671,860,1284,1,0
4672,477,1198,1,0
4673,1027,2089,1,0
4674,420,2073,1,0
4675,496,1396,1,0
4676,1005,1916,1,0
4677,878,1705,1,0
4678,321,1111,1,0
4679,613,1079,1,0
4680,62,2090,1,0
4681,994,2091,1,0
4682,775,1772,1,0
4683,704,2092,1,0
4684,99,1116,1,0
4685,46,2073,1,0
4686,428,2073,1,0
4687,1036,1047,1,0
4688,1036,1049,1,0
4689,1036,1046,1,0
4690,1036,1048,1,0
4691,495,2093,1,0
4692,313,2094,1,0
4693,510,2094,1,0
4694,417,2094,1,0
4695,477,2094,1,0
4696,452,2094,1,0
4697,324,2094,1,0
4698,46,1594,1,0
4699,733,2009,1,0
4700,733,2095,1,0
